date_time_(JST),download,upload,threads
19/07/19 00:28:01,23191832,17125418,1
19/07/19 00:28:31,60521639,78441490,None
19/07/19 00:31:01,11889524,3738288,1
19/07/19 00:31:29,86190465,9994618,None
19/07/19 00:33:57,37909076,3197557,1
19/07/19 00:34:25,51405570,6015395,None
19/07/19 00:36:55,42544967,4325730,1
19/07/19 00:37:22,79077402,8442203,None
19/07/19 00:39:50,28318159,3985449,1
19/07/19 00:40:19,85706678,8809498,None
19/07/19 00:42:48,35284593,2345446,1
19/07/19 00:43:17,74145067,4000231,None
19/07/19 00:45:46,53299302,3022983,1
19/07/19 00:46:14,88842574,8539417,None
19/07/19 00:48:43,8770747,15257878,1
19/07/19 00:49:12,67061549,8313596,None
19/07/19 00:51:40,43490259,4377005,1
19/07/19 00:52:09,88705837,10789377,None
19/07/19 00:54:37,34767474,2892699,1
19/07/19 00:55:05,85157160,7881680,None
19/07/19 00:57:33,11101761,14243713,1
19/07/19 00:58:03,43037520,9192097,None
19/07/19 01:00:34,20255817,2805425,1
19/07/19 01:01:02,81547651,8143174,None
19/07/19 01:03:30,11635123,3227232,1
19/07/19 01:03:59,78233057,9624025,None
19/07/19 01:06:27,41540265,1797436,1
19/07/19 01:06:56,85054201,10212559,None
19/07/19 01:09:24,60831178,2221673,1
19/07/19 01:09:52,82786039,8863969,None
19/07/19 01:12:21,34747883,1906866,1
19/07/19 01:12:51,89669517,11095546,None
19/07/19 01:15:19,59395348,3854807,1
19/07/19 01:15:47,74467032,7199640,None
19/07/19 01:18:15,42288662,2411248,1
19/07/19 01:18:43,87180601,8081130,None
19/07/19 01:21:11,55394354,4342100,1
19/07/19 01:21:39,89593908,8298844,None
19/07/19 01:24:08,55659665,3026750,1
19/07/19 01:24:37,79927774,68986427,None
19/07/19 01:27:06,43699754,17968788,1
19/07/19 01:27:35,89826148,7681514,None
19/07/19 01:30:03,34967258,1923501,1
19/07/19 01:30:31,78309130,9933191,None
19/07/19 01:33:02,51478702,1744682,1
19/07/19 01:33:30,85713724,9548375,None
19/07/19 01:35:59,67738146,4955426,1
19/07/19 01:36:28,80282519,6937892,None
19/07/19 01:38:56,21315573,1599222,1
19/07/19 01:39:28,59570143,4752125,None
19/07/19 01:41:57,62082093,2097429,1
19/07/19 01:42:25,73163075,4618718,None
19/07/19 01:44:53,26697542,3456740,1
19/07/19 01:45:25,27554576,8912288,None
19/07/19 01:47:53,47209278,20435157,1
19/07/19 01:48:21,82436439,9069338,None
19/07/19 01:50:52,50744991,5426413,1
19/07/19 01:51:20,86906568,8077890,None
19/07/19 01:53:48,38763246,1862559,1
19/07/19 01:54:17,85558085,9031100,None
19/07/19 01:56:46,61986539,2812966,1
19/07/19 01:57:14,90107676,8678838,None
19/07/19 01:59:41,55092607,2324372,1
19/07/19 02:00:09,78718435,9855859,None
19/07/19 02:02:37,57424892,1118120,1
19/07/19 02:03:05,84238303,9699435,None
19/07/19 02:05:33,57270682,2403433,1
19/07/19 02:06:03,73563033,8681801,None
19/07/19 02:08:32,42635125,17652162,1
19/07/19 02:09:00,88097490,9727271,None
19/07/19 02:11:28,65879457,2444561,1
19/07/19 02:11:57,79008510,2728150,None
19/07/19 02:14:31,20363344,2458751,1
19/07/19 02:15:07,70832409,80420639,None
19/07/19 02:17:37,44134374,2106839,1
19/07/19 02:18:10,88847458,8598725,None
19/07/19 02:20:38,29715714,1618832,1
19/07/19 02:21:07,78852655,12413665,None
19/07/19 02:23:35,61939322,4403487,1
19/07/19 02:24:02,88259395,7758848,None
19/07/19 02:26:31,52277067,3128978,1
19/07/19 02:26:58,87426148,11525727,None
19/07/19 02:29:27,57528014,4687418,1
19/07/19 02:29:55,71467191,4584930,None
19/07/19 02:32:25,65616684,3985903,1
19/07/19 02:32:54,82057104,10271355,None
19/07/19 02:35:25,50340430,2437065,1
19/07/19 02:35:54,85576619,9846109,None
19/07/19 02:38:22,62765672,2321198,1
19/07/19 02:38:50,90156850,9513754,None
19/07/19 02:41:18,40440094,3050045,1
19/07/19 02:41:48,86060689,4262808,None
19/07/19 02:44:17,26345476,4376370,1
19/07/19 02:44:49,57240872,8283213,None
19/07/19 02:47:19,41996592,2239851,1
19/07/19 02:47:47,85638922,9266600,None
19/07/19 02:50:15,57190315,2449953,1
19/07/19 02:50:42,83348317,80810406,None
19/07/19 02:53:12,56561753,1874584,1
19/07/19 02:53:43,80813174,9215404,None
19/07/19 02:56:12,52659035,2111778,1
19/07/19 02:56:40,69357030,81027617,None
19/07/19 02:59:09,41249817,1734700,1
19/07/19 02:59:37,88514197,7615424,None
19/07/19 03:02:05,51933043,2954944,1
19/07/19 03:02:34,67561865,82644236,None
19/07/19 03:05:05,66762392,2432829,1
19/07/19 03:05:36,86843268,83740070,None
19/07/19 03:08:08,55828368,4286215,1
19/07/19 03:08:40,83081379,9315207,None
19/07/19 03:11:10,58723407,2580150,1
19/07/19 03:11:40,87610203,7810399,None
19/07/19 03:14:11,60143695,2950182,1
19/07/19 03:14:41,33025119,10248519,None
19/07/19 03:17:11,45708103,20564799,1
19/07/19 03:17:42,73640173,81798473,None
19/07/19 03:20:13,65769310,2842005,1
19/07/19 03:20:43,83439541,11257484,None
19/07/19 03:23:15,61472247,2169624,1
19/07/19 03:23:45,82270956,11256485,None
19/07/19 03:26:16,22290462,20504886,1
19/07/19 03:26:49,90772406,8631844,None
19/07/19 03:29:19,51221168,2053438,1
19/07/19 03:29:50,78692729,8735222,None
19/07/19 03:32:21,45964390,3999796,1
19/07/19 03:32:53,59979533,82434077,None
19/07/19 03:35:26,44388332,20658308,1
19/07/19 03:35:58,90867921,7833117,None
19/07/19 03:38:30,42406387,4017380,1
19/07/19 03:39:07,85836440,8944814,None
19/07/19 03:41:37,43112752,21484950,1
19/07/19 03:42:10,77958941,8730247,None
19/07/19 03:44:41,58383819,2862104,1
19/07/19 03:45:13,78166645,83833730,None
19/07/19 03:47:45,43060334,20903371,1
19/07/19 03:48:17,90166507,8488168,None
19/07/19 03:50:51,51481117,3596857,1
19/07/19 03:51:22,82496110,9183092,None
19/07/19 03:53:53,64250916,2793302,1
19/07/19 03:54:26,90713473,9483738,None
19/07/19 03:56:56,57132360,2329311,1
19/07/19 03:57:27,74360369,83349292,None
19/07/19 03:59:58,63286490,3161459,1
19/07/19 04:00:28,82094083,10937289,None
19/07/19 04:03:00,48560727,21179951,1
19/07/19 04:03:31,90521093,10440336,None
19/07/19 04:06:03,10716090,4864342,1
19/07/19 04:06:35,86139590,8456033,None
19/07/19 04:09:05,38583005,21441658,1
19/07/19 04:09:39,91167804,8545276,None
19/07/19 04:12:10,64103383,2357446,1
19/07/19 04:12:39,83434241,11918941,None
19/07/19 04:15:10,38223844,2757583,1
19/07/19 04:15:41,90009888,9050325,None
19/07/19 04:18:12,60666456,2576769,1
19/07/19 04:18:43,89167668,10355702,None
19/07/19 04:21:15,41586125,20247864,1
19/07/19 04:21:46,88730857,9228897,None
19/07/19 04:24:19,59876315,3617212,1
19/07/19 04:24:51,85663452,10393378,None
19/07/19 04:27:20,60664973,4536526,1
19/07/19 04:27:52,66690960,83245078,None
19/07/19 04:30:23,56280127,2255339,1
19/07/19 04:30:58,76503403,82075280,None
19/07/19 04:33:31,61492559,2290091,1
19/07/19 04:34:03,88912898,10108752,None
19/07/19 04:36:31,47345169,21258432,1
19/07/19 04:37:03,87154988,11668204,None
19/07/19 04:39:35,43191993,2555148,1
19/07/19 04:40:07,90478768,7739521,None
19/07/19 04:42:39,46173345,20135210,1
19/07/19 04:43:11,87998125,9070891,None
19/07/19 04:45:42,64201668,2749567,1
19/07/19 04:46:16,85097959,9650891,None
19/07/19 04:48:46,57527782,1697075,1
19/07/19 04:49:21,69686423,81047241,None
19/07/19 04:51:51,42591296,20431147,1
19/07/19 04:52:23,73910058,10579101,None
19/07/19 04:54:54,22975293,20300704,1
19/07/19 04:55:29,90953812,9635719,None
19/07/19 04:58:01,46786320,20522110,1
19/07/19 04:58:33,90015111,9221134,None
19/07/19 05:01:04,34167822,3022415,1
19/07/19 05:01:36,90166088,9928349,None
19/07/19 05:04:07,69144028,2782407,1
19/07/19 05:04:40,80954952,6339081,None
19/07/19 05:07:10,24419908,20952948,1
19/07/19 05:07:41,80140164,11353478,None
19/07/19 05:10:15,48802737,2862477,1
19/07/19 05:10:47,74905326,81805610,None
19/07/19 05:13:22,57059760,3169611,1
19/07/19 05:13:55,90961276,9830789,None
19/07/19 05:16:28,43205911,3522964,1
19/07/19 05:16:58,90249441,9473714,None
19/07/19 05:19:27,52073724,2254655,1
19/07/19 05:20:01,89962328,10119424,None
19/07/19 05:22:35,40830150,20005643,1
19/07/19 05:23:07,90378616,8062184,None
19/07/19 05:25:37,59336330,2455572,1
19/07/19 05:26:09,90285787,7530271,None
19/07/19 05:28:41,68828327,5606695,1
19/07/19 05:29:11,80162097,58190420,None
19/07/19 05:31:43,43095729,20252665,1
19/07/19 05:32:18,83868120,8647618,None
19/07/19 05:34:48,45432817,20325249,1
19/07/19 05:35:21,66184463,8917749,None
19/07/19 05:37:53,53410847,2253183,1
19/07/19 05:38:28,64470120,81355664,None
19/07/19 05:41:00,65727421,2278362,1
19/07/19 05:41:33,79995640,8823906,None
19/07/19 05:44:05,70534035,3258257,1
19/07/19 05:44:36,82041887,9592254,None
19/07/19 05:47:08,52863379,4048007,1
19/07/19 05:47:40,91049991,6329082,None
19/07/19 05:50:13,44426960,20643558,1
19/07/19 05:50:46,71968951,83686027,None
19/07/19 05:53:20,66842557,2166700,1
19/07/19 05:53:55,89393382,8133136,None
19/07/19 05:56:25,54875409,2783919,1
19/07/19 05:56:57,81910354,9583247,None
19/07/19 05:59:27,50356522,2241249,1
19/07/19 06:00:02,82514462,81568772,None
19/07/19 06:02:33,61303664,3699760,1
19/07/19 06:03:05,85374455,79856219,None
19/07/19 06:05:42,26976578,22545864,1
19/07/19 06:06:18,85957658,9058789,None
19/07/19 06:08:51,43228413,22453511,1
19/07/19 06:09:24,80746329,10901366,None
19/07/19 06:11:53,46246199,2594519,1
19/07/19 06:12:26,88115051,10846914,None
19/07/19 06:14:58,38573551,22807549,1
19/07/19 06:15:34,84841077,9627347,None
19/07/19 06:18:09,58378131,2355055,1
19/07/19 06:18:43,83339234,82968534,None
19/07/19 06:21:15,52225390,23343034,1
19/07/19 06:21:49,90932087,8569759,None
19/07/19 06:24:23,53861131,3507227,1
19/07/19 06:24:57,85781749,7703190,None
19/07/19 06:27:31,42340410,23096059,1
19/07/19 06:28:04,64881487,8372197,None
19/07/19 06:30:36,58912135,3470397,1
19/07/19 06:31:10,88517357,12425157,None
19/07/19 06:33:42,43350770,3489386,1
19/07/19 06:34:17,85044474,12176323,None
19/07/19 06:36:51,67620115,3247351,1
19/07/19 06:37:24,64144265,7240347,None
19/07/19 06:39:55,38347386,3256884,1
19/07/19 06:40:28,66127824,82877165,None
19/07/19 06:43:01,5439494,2200301,1
19/07/19 06:43:30,65412462,84013930,None
19/07/19 06:46:01,20774941,24460875,1
19/07/19 06:46:33,90245607,7683182,None
19/07/19 06:49:03,54178762,3179966,1
19/07/19 06:49:37,86000618,12088457,None
19/07/19 06:52:10,60546415,1196506,1
19/07/19 06:52:44,87129059,50938299,None
19/07/19 06:55:17,56610770,2781869,1
19/07/19 06:55:51,70684219,80223555,None
19/07/19 06:58:24,51484277,3114041,1
19/07/19 06:58:56,83160938,9120461,None
19/07/19 07:01:27,57695952,3087808,1
19/07/19 07:02:00,87846329,11169707,None
19/07/19 07:04:29,60783695,2235871,1
19/07/19 07:05:01,83746666,8804617,None
19/07/19 07:07:32,49504086,2943768,1
19/07/19 07:08:05,83229394,80667478,None
19/07/19 07:10:39,57667118,3301546,1
19/07/19 07:11:12,68176181,81670164,None
19/07/19 07:13:43,65070664,2878782,1
19/07/19 07:14:13,76462957,3526130,None
19/07/19 07:16:44,71626284,3673566,1
19/07/19 07:17:15,63846682,81951033,None
19/07/19 07:19:46,47887587,20564681,1
19/07/19 07:20:20,90550240,9492184,None
19/07/19 07:22:52,63779616,2193792,1
19/07/19 07:23:23,78328749,82621374,None
19/07/19 07:25:55,56285952,3894985,1
19/07/19 07:26:27,88815879,8924035,None
19/07/19 07:28:58,52383788,2710227,1
19/07/19 07:29:29,67904714,11112435,None
19/07/19 07:32:04,52103609,2546665,1
19/07/19 07:32:38,5698864,8710228,None
19/07/19 07:35:10,43929369,3309128,1
19/07/19 07:35:40,79341697,81298597,None
19/07/19 07:38:12,41038588,20451753,1
19/07/19 07:38:44,36736916,8017698,None
19/07/19 07:41:17,69276879,2315487,1
19/07/19 07:41:48,89984536,10236962,None
19/07/19 07:44:17,63339669,3942974,1
19/07/19 07:44:48,87159051,8060543,None
19/07/19 07:47:20,55028979,2988737,1
19/07/19 07:47:51,81890478,79687282,None
19/07/19 07:50:22,59826712,2027545,1
19/07/19 07:50:53,64246299,81730639,None
19/07/19 07:53:26,32458837,2703169,1
19/07/19 07:53:57,63346305,11882760,None
19/07/19 07:56:30,37588836,9812725,1
19/07/19 07:57:04,77634328,69476963,None
19/07/19 07:59:36,22635576,17508547,1
19/07/19 08:00:09,82626683,4988700,None
19/07/19 08:02:50,36311803,5515724,1
19/07/19 08:03:26,86979642,8456488,None
19/07/19 08:05:57,49475362,2307399,1
19/07/19 08:06:28,89297984,9146117,None
19/07/19 08:08:58,49875908,2753537,1
19/07/19 08:09:29,89867194,8233810,None
19/07/19 08:12:03,47501697,3418229,1
19/07/19 08:12:37,86282693,12673183,None
19/07/19 08:15:09,38570863,16756682,1
19/07/19 08:15:43,90029414,7338324,None
19/07/19 08:18:14,39430355,3654437,1
19/07/19 08:18:46,82203989,7641328,None
19/07/19 08:21:20,38570230,17559116,1
19/07/19 08:21:56,90891116,8791689,None
19/07/19 08:24:26,29303765,18072762,1
19/07/19 08:24:57,85133473,78621120,None
19/07/19 08:27:31,51188505,3193909,1
19/07/19 08:28:05,91160589,8090495,None
19/07/19 08:30:39,42770365,2308944,1
19/07/19 08:31:08,84288961,79608511,None
19/07/19 08:33:40,32946603,19840622,1
19/07/19 08:34:12,89310501,8567817,None
19/07/19 08:36:41,59612578,2224093,1
19/07/19 08:37:12,83897322,81600139,None
19/07/19 08:39:45,51650369,2165532,1
19/07/19 08:40:19,90108073,9434144,None
19/07/19 08:42:49,2561658,3561050,1
19/07/19 08:43:23,84610089,80830878,None
19/07/19 08:46:00,51993887,2535221,1
19/07/19 08:46:30,74670434,82353610,None
19/07/19 08:49:06,49456195,2313200,1
19/07/19 08:49:38,67118971,80949708,None
19/07/19 08:52:08,57484619,3139101,1
19/07/19 08:52:40,89284423,7002158,None
19/07/19 08:55:14,33305062,9610267,1
19/07/19 08:55:48,74659456,6808173,None
19/07/19 08:58:22,58521118,2836876,1
19/07/19 08:58:52,89729896,9588636,None
19/07/19 09:01:24,57979279,2503292,1
19/07/19 09:01:55,89570489,12967415,None
19/07/19 09:04:27,60172058,1218196,1
19/07/19 09:04:57,85221152,10503430,None
19/07/19 09:07:27,42407078,21731483,1
19/07/19 09:07:58,88852438,9680103,None
19/07/19 09:10:29,41410509,13220842,1
19/07/19 09:10:59,84623997,10927313,None
19/07/19 09:13:30,31369449,14831860,1
19/07/19 09:14:02,72610025,81599119,None
19/07/19 09:16:34,36088968,23381621,1
19/07/19 09:17:05,84435101,10511738,None
19/07/19 09:19:36,26000272,23109133,1
19/07/19 09:20:09,83695783,7931272,None
19/07/19 09:22:41,48330620,23342840,1
19/07/19 09:23:12,82181944,8819625,None
19/07/19 09:25:43,46520020,2762394,1
19/07/19 09:26:16,70259581,80464990,None
19/07/19 09:28:49,58472782,2916510,1
19/07/19 09:29:20,86082434,7998965,None
19/07/19 09:31:56,24209998,2207871,1
19/07/19 09:32:30,87882351,13631301,None
19/07/19 09:35:02,58032157,2725534,1
19/07/19 09:35:31,89144303,9329690,None
19/07/19 09:38:02,43021985,2989926,1
19/07/19 09:38:33,63930381,64688029,None
19/07/19 09:41:07,28940523,2898868,1
19/07/19 09:41:37,74539400,78832474,None
19/07/19 09:44:11,20535862,22368010,1
19/07/19 09:44:43,35668393,9921593,None
19/07/19 09:47:13,43188261,20455256,1
19/07/19 09:47:45,84559028,8566126,None
19/07/19 09:50:15,41461539,19685897,1
19/07/19 09:50:53,89107834,12073583,None
19/07/19 09:53:24,24240757,18828565,1
19/07/19 09:53:57,82056394,7100611,None
19/07/19 09:56:28,71060607,2087572,1
19/07/19 09:57:03,83636797,8733000,None
19/07/19 09:59:32,6397932,2185593,1
19/07/19 10:00:05,83237382,10313452,None
19/07/19 10:02:36,60983848,1036633,1
19/07/19 10:03:06,68998532,8047802,None
19/07/19 10:05:39,8155820,2216463,1
19/07/19 10:06:14,23482905,8696699,None
19/07/19 10:08:46,47276497,3149499,1
19/07/19 10:09:20,69595119,81884819,None
19/07/19 10:11:51,36085264,19422683,1
19/07/19 10:12:23,76144417,11222218,None
19/07/19 10:14:55,37335546,2309863,1
19/07/19 10:15:27,78419124,7885200,None
19/07/19 10:17:59,29083344,19142886,1
19/07/19 10:18:35,84012662,7581690,None
19/07/19 10:21:08,50611340,2759220,1
19/07/19 10:21:41,89312994,10047009,None
19/07/19 10:24:14,48055193,2302686,1
19/07/19 10:24:50,88782410,8251786,None
19/07/19 10:27:21,48084594,5087697,1
19/07/19 10:27:54,86489156,10335239,None
19/07/19 10:30:26,22338795,15363426,1
19/07/19 10:30:58,78295389,73054457,None
19/07/19 10:33:32,45232703,4069032,1
19/07/19 10:34:04,75697200,75439609,None
19/07/19 10:36:36,57726454,2794851,1
19/07/19 10:37:06,77379665,76329176,None
19/07/19 10:39:39,60427315,3796894,1
19/07/19 10:40:14,89725815,5460347,None
19/07/19 10:42:46,51492848,4393667,1
19/07/19 10:43:16,81416448,78164581,None
19/07/19 10:45:50,31526778,2764375,1
19/07/19 10:46:24,73507382,79708962,None
19/07/19 10:48:59,18930830,15830098,1
19/07/19 10:49:32,53043319,75309676,None
19/07/19 10:52:06,18487559,17696866,1
19/07/19 10:52:36,79255105,78579579,None
19/07/19 10:55:11,26601705,2419707,1
19/07/19 10:55:43,82775464,9114945,None
19/07/19 10:58:14,29289303,18145223,1
19/07/19 10:58:47,78155685,7442472,None
19/07/19 11:01:18,31582097,2167416,1
19/07/19 11:01:50,84215065,73525825,None
19/07/19 11:04:24,50707413,4373827,1
19/07/19 11:04:57,82841470,81820423,None
19/07/19 11:07:31,36845233,21488489,1
19/07/19 11:08:02,83173126,6885264,None
19/07/19 11:10:34,45770464,3202171,1
19/07/19 11:11:08,76660647,8130830,None
19/07/19 11:13:38,63995897,3027445,1
19/07/19 11:14:11,86314213,10729226,None
19/07/19 11:16:44,41067649,2935902,1
19/07/19 11:17:13,86342518,9744649,None
19/07/19 11:19:48,29757959,4100443,1
19/07/19 11:20:21,89472606,11346173,None
19/07/19 11:22:52,47070288,2609505,1
19/07/19 11:23:22,89181932,9028199,None
19/07/19 11:25:50,57307286,2824162,1
19/07/19 11:26:19,89503917,7420621,None
19/07/19 11:28:47,25471555,2294103,1
19/07/19 11:29:17,80414647,6695612,None
19/07/19 11:31:46,55016384,3816924,1
19/07/19 11:32:15,90973464,8286433,None
19/07/19 11:34:44,57844755,2867566,1
19/07/19 11:35:16,76739122,7269566,None
19/07/19 11:37:48,58609846,3244094,1
19/07/19 11:38:23,82597107,8041348,None
19/07/19 11:40:54,29339993,2608414,1
19/07/19 11:41:26,83896287,9544296,None
19/07/19 11:44:02,42109593,3197898,1
19/07/19 11:44:36,72997082,9330000,None
19/07/19 11:47:10,69255150,3272654,1
19/07/19 11:47:43,82185842,9652983,None
19/07/19 11:50:18,40585303,1650732,1
19/07/19 11:50:51,81970489,10107743,None
19/07/19 11:53:24,37599073,3156698,1
19/07/19 11:53:56,82572389,81232168,None
19/07/19 11:56:29,61390281,3148590,1
19/07/19 11:57:01,83049554,81243048,None
19/07/19 11:59:34,25861909,20618225,1
19/07/19 12:00:07,88428923,8235081,None
19/07/19 12:02:38,59708192,2387900,1
19/07/19 12:03:13,70388498,82800351,None
19/07/19 12:05:44,58009764,3544644,1
19/07/19 12:06:16,85516402,8046623,None
19/07/19 12:08:46,41840384,2828539,1
19/07/19 12:09:18,86583037,8661107,None
19/07/19 12:11:51,30016127,22711574,1
19/07/19 12:12:25,89299737,9845316,None
19/07/19 12:14:56,46124437,22897617,1
19/07/19 12:15:31,87892870,9291949,None
19/07/19 12:18:03,58972455,2167557,1
19/07/19 12:18:34,83898374,9398291,None
19/07/19 12:21:06,48928181,24300511,1
19/07/19 12:21:40,89877639,9782609,None
19/07/19 12:24:12,57851739,2390767,1
19/07/19 12:24:44,90310256,7780479,None
19/07/19 12:27:16,64899306,3538026,1
19/07/19 12:27:47,89906027,8439042,None
19/07/19 12:30:19,41304236,3469641,1
19/07/19 12:30:50,89144032,5632592,None
19/07/19 12:33:23,51972825,3461400,1
19/07/19 12:33:53,89030820,7690965,None
19/07/19 12:36:23,42849158,2951838,1
19/07/19 12:36:56,82658553,82745919,None
19/07/19 12:39:29,13389717,22783466,1
19/07/19 12:40:05,82218817,83423635,None
19/07/19 12:42:35,29226070,2923502,1
19/07/19 12:43:07,86871623,12726041,None
19/07/19 12:45:39,36534445,25507403,1
19/07/19 12:46:12,74148114,84434976,None
19/07/19 12:48:45,48161611,2170221,1
19/07/19 12:49:16,74765702,10596233,None
19/07/19 12:51:46,51189433,3420666,1
19/07/19 12:52:18,61395517,7113687,None
19/07/19 12:54:52,63814827,3056033,1
19/07/19 12:55:28,82902651,10802638,None
19/07/19 12:58:00,51557805,1812789,1
19/07/19 12:58:32,67255977,4331514,None
19/07/19 13:01:13,37909244,3864944,1
19/07/19 13:01:45,81595633,83491014,None
19/07/19 13:04:17,46997752,1587840,1
19/07/19 13:04:53,82439211,80913864,None
19/07/19 13:07:25,64809817,2903822,1
19/07/19 13:07:59,86473326,9920838,None
19/07/19 13:10:32,38394391,2013367,1
19/07/19 13:11:05,81415094,81475263,None
19/07/19 13:13:38,47309229,23590648,1
19/07/19 13:14:09,71924615,82979267,None
19/07/19 13:16:42,33052073,24019195,1
19/07/19 13:17:14,79329433,6660426,None
19/07/19 13:19:46,51933437,3408193,1
19/07/19 13:20:19,86635801,8598869,None
19/07/19 13:22:51,41110245,2838005,1
19/07/19 13:23:22,88803579,12954570,None
19/07/19 13:25:54,41366630,22518001,1
19/07/19 13:26:26,83987296,8572342,None
19/07/19 13:28:57,33494505,22793327,1
19/07/19 13:29:28,76232885,9972195,None
19/07/19 13:31:58,46624706,24283502,1
19/07/19 13:32:28,85128906,83608006,None
19/07/19 13:35:05,19371759,22656815,1
19/07/19 13:35:39,89214904,8033245,None
19/07/19 13:38:12,54943739,3024773,1
19/07/19 13:38:44,84657239,8812893,None
19/07/19 13:41:14,54953655,2446115,1
19/07/19 13:41:46,89459395,6970007,None
19/07/19 13:44:19,59511742,2289162,1
19/07/19 13:44:50,83919952,81464472,None
19/07/19 13:47:31,69388257,2422267,1
19/07/19 13:48:04,74268568,81528359,None
19/07/19 13:50:37,50978804,3705527,1
19/07/19 13:51:08,88529076,7619001,None
19/07/19 13:53:40,56732148,4207753,1
19/07/19 13:54:13,79907964,9620013,None
19/07/19 13:56:46,64345690,2202848,1
19/07/19 13:57:16,83079407,7210710,None
19/07/19 13:59:48,45492551,3272664,1
19/07/19 14:00:20,80575684,8371034,None
19/07/19 14:02:52,31795370,2540216,1
19/07/19 14:03:28,80382988,81441643,None
19/07/19 14:06:00,67818897,2568850,1
19/07/19 14:06:34,77966519,6190990,None
19/07/19 14:09:06,8895009,3200995,1
19/07/19 14:09:38,81621204,5221591,None
19/07/19 14:12:10,67737314,3126668,1
19/07/19 14:12:44,87728977,8573080,None
19/07/19 14:15:17,32653289,2405631,1
19/07/19 14:15:49,63736570,80857879,None
19/07/19 14:18:24,49588887,2913810,1
19/07/19 14:18:55,84940474,4246547,None
19/07/19 14:21:25,25272553,22149376,1
19/07/19 14:21:58,73882263,8014084,None
19/07/19 14:24:28,57192379,2770985,1
19/07/19 14:24:58,88130526,8550278,None
19/07/19 14:27:33,7196837,3118105,1
19/07/19 14:28:07,90445227,7155459,None
19/07/19 14:30:37,48238630,3173751,1
19/07/19 14:31:09,88494279,8133664,None
19/07/19 14:33:40,15453546,16175092,1
19/07/19 14:34:18,85219678,10122011,None
19/07/19 14:36:52,29862616,15993158,1
19/07/19 14:37:25,82703157,75592982,None
19/07/19 14:39:58,63888700,2384670,1
19/07/19 14:40:30,88689025,8020575,None
19/07/19 14:43:00,60821898,2657051,1
19/07/19 14:43:32,83849346,8818894,None
19/07/19 14:46:05,50741854,2636095,1
19/07/19 14:46:40,86579787,9061407,None
19/07/19 14:49:13,45658596,3302465,1
19/07/19 14:49:45,82130434,7393863,None
19/07/19 14:52:16,65352121,1636119,1
19/07/19 14:52:49,75840644,8643113,None
19/07/19 14:55:21,62822124,2692599,1
19/07/19 14:55:55,68185616,4703858,None
19/07/19 14:58:27,18592747,3870046,1
19/07/19 14:59:01,80617989,10486666,None
19/07/19 15:01:33,55042038,3081680,1
19/07/19 15:02:04,90620324,11644925,None
19/07/19 15:04:36,47652303,2340608,1
19/07/19 15:05:12,90803250,7582461,None
19/07/19 15:07:42,24010579,17515509,1
19/07/19 15:08:19,86434167,78950518,None
19/07/19 15:10:50,43682512,2155676,1
19/07/19 15:11:22,90334534,7839521,None
19/07/19 15:13:53,67702342,2348881,1
19/07/19 15:14:24,65603471,9094459,None
19/07/19 15:16:55,34588362,19031973,1
19/07/19 15:17:28,80592735,10012835,None
19/07/19 15:20:00,54294601,2724670,1
19/07/19 15:20:30,83873101,8559042,None
19/07/19 15:23:00,63153041,1580262,1
19/07/19 15:23:33,86358936,11965304,None
19/07/19 15:26:02,63828938,2654256,1
19/07/19 15:26:32,75316219,8609607,None
19/07/19 15:29:02,28285481,7788300,1
19/07/19 15:29:35,89541041,7747631,None
19/07/19 15:32:05,45586535,1205201,1
19/07/19 15:32:39,88452775,9462616,None
19/07/19 15:35:07,49143461,19401162,1
19/07/19 15:35:39,77398228,79717138,None
19/07/19 15:38:12,4608698,2378798,1
19/07/19 15:38:44,83090583,3986675,None
19/07/19 15:41:16,30510625,20382755,1
19/07/19 15:41:59,81398471,79321078,None
19/07/19 15:44:36,64276316,2688494,1
19/07/19 15:45:08,82883686,7393275,None
19/07/19 15:47:38,52620978,3566827,1
19/07/19 15:48:11,89184832,13222333,None
19/07/19 15:50:41,61653142,2852964,1
19/07/19 15:51:12,88803045,10948985,None
19/07/19 15:53:44,59624301,2408682,1
19/07/19 15:54:16,90203200,5886376,None
19/07/19 15:56:48,27684649,21482871,1
19/07/19 15:57:19,90056191,8237062,None
19/07/19 15:59:49,27128301,2398479,1
19/07/19 16:00:22,86359232,6977519,None
19/07/19 16:02:55,51345647,2715097,1
19/07/19 16:03:26,74913514,8203427,None
19/07/19 16:05:57,65286109,3114240,1
19/07/19 16:06:31,85790652,5943727,None
19/07/19 16:09:07,55939910,2351707,1
19/07/19 16:09:37,84174872,77264987,None
19/07/19 16:12:10,22491548,19669257,1
19/07/19 16:12:45,80500338,79910540,None
19/07/19 16:15:19,40865815,21371910,1
19/07/19 16:15:57,87792390,10679844,None
19/07/19 16:18:30,41430616,20289724,1
19/07/19 16:19:01,68248401,7819433,None
19/07/19 16:21:32,36352441,19524467,1
19/07/19 16:22:02,78946703,10241447,None
19/07/19 16:24:34,18727140,20205945,1
19/07/19 16:25:04,67663357,81458971,None
19/07/19 16:27:34,44289085,2856493,1
19/07/19 16:28:06,66862414,81365123,None
19/07/19 16:30:38,30631277,2197672,1
19/07/19 16:31:11,89232071,9564738,None
19/07/19 16:33:42,25015259,2423998,1
19/07/19 16:34:13,72962016,5829444,None
19/07/19 16:36:45,25480200,2867574,1
